0,3.655164695387326,49.70397725909429
1,3.6546696007695902,49.697228228702315
2,3.654117569508095,49.689700425580654
3,3.6531846988952297,49.68244450743779
4,3.652652137191983,49.67517620517327
5,3.652119761631656,49.667907865285905
6,3.6515875721194786,49.660639487835596
7,3.6506747306956973,49.653642992658824
8,3.650142964337748,49.64637453914136
9,3.649611383727315,49.63910604823882
10,3.6486993007427047,49.6321094352026
11,3.6481871093755065,49.62510046089074
12,3.6476371699788266,49.617572264759815
13,3.646744796010815,49.61083512938261
14,3.6462142385950393,49.60356645151779
15,3.645683866330728,49.59629773662167
16,3.645172611195668,49.58928858367097
17,3.644262261109772,49.582291701145365
18,3.6437514055898417,49.57528247723817
19,3.64329745602718,49.569052027260774
20,3.6424067221245986,49.56231463932574
21,3.641990900934962,49.55660334110048
22,3.641119503438135,49.55012549324452
23,3.6410840500073145,49.54414224830897
24,3.6402319128817617,49.5379239487417
25,3.639835497686895,49.53247216156703
26,3.639382578601805,49.52624152255285
27,3.6389675215906334,49.52053007996736
28,3.6381538463084913,49.514830892951615
29,3.637739061716112,49.50911940360066
30,3.6373055446352387,49.50314827716929
31,3.636872151556873,49.49717712631078
32,3.6360591705903667,49.49147783670069
33,3.6356448952413682,49.485766254063904
34,3.631663417407025,49.48042459336441
35,3.6284608541683374,49.47479867008057
36,3.624537325062249,49.47023558074886
37,3.619799086388163,49.46543714000291
38,3.614644745490287,49.460391051567534
39,3.608352652861044,49.45616011666845
40,3.6020988955511837,49.45244808438768
41,3.595049617301746,49.448759956350564
42,3.587242092437456,49.445614858455755
43,3.5798707486093777,49.44297642732839
44,3.5717592662601314,49.441140536450995
45,3.5636483629995097,49.43930407925239
46,3.5551215059276875,49.437219403711865
47,3.5466870523740823,49.436432329073924
48,3.538179653296973,49.43460605857045
49,3.5300892300729974,49.43302691023899
50,3.521999301302063,49.43144720004389
51,3.513529935353919,49.430138432138605
52,3.5046447782921546,49.42858121529146
53,3.4965743999482406,49.42725939751428
54,3.488070285413148,49.42542946700039
55,3.480000820195333,49.424106502797976
56,3.4710997592156203,49.42228706871157
57,3.4652403475952323,49.418296176943635
58,3.4582236322157884,49.41485930205422
59,3.4512257086195532,49.41168166176336
60,3.4457848613948165,49.40793777827864
61,3.4407249666971027,49.40392235117553
62,3.435648132123387,49.399647013137844
63,3.4321635797356143,49.39532515549232
64,3.427848580105895,49.390506939383634
65,3.4239675628516517,49.38619635801488
66,3.419274057446118,49.38164900820383
67,3.4149614885069246,49.37683025403955
68,3.410649753940069,49.3720113190169
69,3.4063740213222005,49.36771157576128
70,3.402461512212017,49.3628808132756
71,3.3981521934388232,49.358061354380816
72,3.394258755767714,49.353489965145826
73,3.390348540602821,49.3486587345036
74,3.386474024665157,49.344346740074045
75,3.38216785441424,49.33952660911932
76,3.377862516589827,49.33470629791911
77,3.373955366333899,49.329874436045166
78,3.3696516559829592,49.3250537794899
79,3.365763410996625,49.3204813028944
80,3.3618758793218984,49.31590867787012
81,3.357574541081161,49.31108751455465
82,3.354068385105012,49.306243569659316
83,3.34976863532095,49.30142207661552
84,3.345901294398036,49.29710855025871
85,3.3416031198278886,49.292286716146535
86,3.3377028080785713,49.28745345765108
87,3.333406256644756,49.2826312795235
88,3.329541784087252,49.27831713747591
89,3.3252468060214357,49.27349461886142
90,3.3213666457084465,49.26892045181553
